OptIndex	Step	X_0	X_1	X_2	X_3	X_4	X_5	X_6	X_7	X_8	X_9
34	2	-4.08187423860981058e-01	-1.21238309300025038e+00	5.96272772009822760e-01	-1.98767179812845463e+00	1.01895594662317124e+00	-1.27825018940117524e-01	-1.33084800481827936e+00	2.29799764728690858e+00	4.47978598294305197e-02	-4.03221747239312656e+00
34	3	-1.76410815922715430e-01	-1.22610988253249964e+00	1.08358664237713342e-01	-1.91474208384886357e+00	1.40470258478255849e+00	3.60415991031630134e-02	-1.52015658428415001e+00	2.37328280494693145e+00	2.47994003170519256e-01	-3.00188331054217006e+00
34	4	2.00008642806049353e-02	-8.34541195818559789e-01	3.54465599644970375e-01	-2.06256247984948393e+00	1.45394842759216147e+00	3.95482142674917603e-01	-1.53147969151218200e+00	2.26783883449574697e+00	-4.41333988316754522e-01	-6.65397803615341399e-01
34	5	-6.12100347167032766e-02	-1.15233238969106111e+00	4.07495568883014858e-01	-2.01757075855428436e+00	1.32146591051816698e+00	3.05323580878524126e-01	-1.34185334445547877e+00	2.24850922612759829e+00	-4.89322081969843670e-01	-1.70271745844040534e-01
34	6	-2.10239547888112388e-01	-1.13729964808923145e+00	5.30563409480672266e-01	-1.98365297089086146e+00	1.27600479597065553e+00	1.26264142033757298e-01	-1.45089458495920054e+00	2.28178866689940385e+00	-3.55192373779201875e-01	-1.02842088123123454e-02
34	7	-3.27464855504624675e-01	-1.08383064456930334e+00	4.49946115238839650e-01	-1.99705259978306326e+00	1.27612866638875500e+00	6.69601351101713760e-02	-1.42089910848258127e+00	2.27280862945805806e+00	-3.82527757213065200e-01	8.39818578314657435e-03
34	8	-4.13045662314072248e-01	-1.09863587644321870e+00	3.91213387236945542e-01	-1.97230987792679024e+00	1.20636667266113129e+00	1.20801007978514480e-01	-1.49820681445972470e+00	2.27308111593240270e+00	-4.15997011519453175e-01	9.21682063806403273e-03
34	9	-8.99201105619490182e-01	-1.10730852664819568e+00	5.42696306635679693e-01	-1.88569194473298318e+00	1.47698090949582017e+00	6.84405108311422095e-01	-1.33667773721521588e+00	2.19120843376225682e+00	-1.71420285843541048e-01	-4.60811231260674289e-02
34	10	1.06225572328288664e+00	-8.95464337367497532e-02	-3.95602996700413545e-01	-2.53839272303153951e-01	7.26134737886680814e-01	-3.14342978901285930e-01	-9.08078923805801796e-01	8.52215477014308442e-01	2.01387220718126286e-01	-9.09695958382043646e-01
34	11	3.89980349839919249e-01	1.10736272211727382e-01	-4.19737189824045009e-01	-2.41839727159514017e-01	5.70180366578052600e-01	-1.73436970585480299e-01	-7.76516148630788328e-01	7.70119113216828133e-01	4.31402833133099906e-02	-1.00183977311801065e-01
34	12	3.29395519689423544e-01	7.75174540104648369e-02	-2.45287149882933514e-01	-1.90113835707943823e-01	4.81642843305934432e-01	1.31944529782773712e-02	-6.74015557161130374e-01	7.07240546127283931e-01	1.25700236812140015e-01	4.43533496178873943e-02
34	13	2.34807224945217274e-01	6.73648113598706716e-02	-4.86868891294922612e-02	-9.45045018457643798e-02	3.20228471489797051e-01	9.65104896734988865e-02	-5.39582834316485238e-01	6.06438583202531412e-01	2.62813786767382485e-01	5.15046049415529700e-02
34	14	1.74418885464078383e-01	6.79865365934570753e-02	6.26349953903049261e-02	-1.13675530459610152e-03	1.56971819248871991e-01	7.14921932432464602e-02	-4.13702370692075605e-01	5.05689017177927136e-01	3.08202152957908704e-01	1.29029412174680835e-01
34	15	1.35484401756625572e-01	7.83972546733567727e-02	1.23533939874996057e-01	8.75152806369078051e-02	2.81689527914069648e-03	2.02481381789889059e-02	-2.87299390467537330e-01	4.03400671587959003e-01	2.99978291690279342e-01	1.49167348447705822e-01
34	16	1.29970568619164062e-01	9.00021505011098788e-02	1.27603957387121020e-01	1.32442174757761405e-01	-7.59138143656581665e-02	-1.74298951057574869e-03	-1.98136951429604469e-01	3.34809629348531201e-01	2.50773611771680005e-01	1.16572308196524727e-01
34	17	1.50931761600253983e-01	1.07794325928127890e-01	9.24807953059593041e-02	1.70862743312859389e-01	-1.46689202783769401e-01	-7.65793821841008731e-03	-6.19172519574836822e-02	2.36812006716548784e-01	1.28615640843500967e-01	2.73457933588461127e-02
34	18	1.98094072569579227e-01	1.13651128727187842e-01	3.07863902431391931e-02	1.58952802725970316e-01	-1.33775495253085991e-01	1.56682151871165611e-02	2.16871395050035748e-02	1.83887762396798243e-01	1.13464937515565523e-02	-4.00601154933081099e-02
34	19	2.46266136702179422e-01	1.02593277269157526e-01	-1.64050421737131358e-02	1.14333852302889949e-01	-6.36030206376302504e-02	4.72513948169671627e-02	2.96390764014273986e-02	1.86119686105784443e-01	-3.50865278056618005e-02	-2.95036307282892825e-02
34	20	2.72740552884358611e-01	9.07376074568380236e-02	-2.44039056315078218e-02	9.19023022434940634e-02	-2.86308916086593160e-02	6.08649753968055207e-02	4.58162926356349628e-02	1.76719089841296195e-01	-3.72112876351675462e-02	-3.29464797867881631e-03
34	21	3.06660689735190728e-01	7.46798919941753236e-02	-1.83963463369819016e-02	6.42265617605460026e-02	1.24247122540621924e-02	6.97518618384665862e-02	8.33378755075619149e-02	1.48143931900892090e-01	-1.83559442961126716e-02	1.53267396621686661e-02
34	22	3.15484689712172806e-01	7.07399888248734371e-02	-8.20160219203822094e-04	5.02371766178344725e-02	3.02357268599247782e-02	6.12743068332609331e-02	9.67928612511588515e-02	1.30157879542018295e-01	1.78920859452283802e-02	1.30358229521070623e-02
34	23	3.15479211007675897e-01	7.72881967774585177e-02	1.25098605586844071e-02	4.39560889975569510e-02	3.16896172591875150e-02	4.17922523823476416e-02	1.03132242851860498e-01	1.10574585446502130e-01	4.24260606001228557e-02	2.53738841047625695e-03
34	24	3.13972252965319054e-01	9.20512108280725494e-02	1.92608160093438834e-02	3.90203105732621625e-02	2.57116982898941693e-02	1.31831627530086815e-02	9.77900621118616559e-02	9.02251305734666914e-02	5.48200096165020884e-02	-3.36846986577239976e-03
35	0	-1.63098503821484453e+00	-2.16353748555486813e+00	5.17799635932204794e-01	-2.09448700647936470e-01	1.86507131571697204e+00	-2.56084656754149664e+00	2.28169240197108181e+00	8.76070528181176256e-01	-2.13281088679973063e+00	-2.68444125034593206e+00
35	1	-2.24275650514603786e+00	-1.61582644072130988e+00	6.45740803017488374e-01	-2.16744179276330079e-01	1.72143291928133846e+00	-1.42814881830196305e+00	2.57621967126215434e+00	7.37979221252383466e-01	-7.69023257943619587e-01	-2.36086242891583487e+00
35	2	-2.34799285287381743e+00	-1.53543917763746562e+00	6.60661807161239234e-01	-2.15105742899352970e-01	1.99602117746012842e+00	-1.40435505864367105e+00	2.26201606188462057e+00	8.00330741209447472e-01	-6.36118571399653554e-01	-2.21976795637320778e+00
35	3	-2.23227751559650089e+00	-1.48605646175333761e+00	6.52373681781514225e-01	-2.17422729694478872e-01	2.12871063180712206e+00	-1.39310298873422300e+00	2.32191205401649459e+00	8.37545120403162091e-01	-6.32926531394152114e-01	-1.97627377970959128e+00
35	4	-2.26489832253055656e+00	-1.48299341755400760e+00	5.20453656640705198e-01	-2.59861480554156532e-01	2.05009315701599792e+00	-1.38539406251244857e+00	2.35810474467271769e+00	1.18676094652974773e+00	-9.34032316481911096e-01	1.42020309894232977e-02
35	5	-2.29379510576187018e+00	-1.40697837153498750e+00	5.07401025493761315e-01	-3.47222782302095023e-01	2.03010214084189444e+00	-1.39029540254413919e+00	2.29265716664203767e+00	7.16035575379663003e-01	-1.19121986320902984e+00	1.13314667671084823e+00
35	6	-2.29695069941391594e+00	-1.38611960787928146e+00	5.27616062107383765e-01	-5.07854813091737300e-01	2.07438773273849675e+00	-1.10470608131101988e+00	2.23716709828467808e+00	6.07218967664014397e-01	-1.48584913465089263e+00	1.45808820204176182e+00
35	7	-2.25173124209176034e+00	-1.54258522723918245e+00	4.70454876378241071e-01	-1.07984085084119430e+00	2.10599588493668799e+00	-9.47962715115656551e-01	2.18661516933711786e+00	5.12220468156827091e-01	-1.57146348647285317e+00	1.74080422189689088e+00
35	8	-2.26022567608560543e+00	-1.50476855640744667e+00	4.50489257968797130e-01	-1.28474846633851203e+00	2.10890269617120385e+00	-9.31543508813681087e-01	2.18395086139067107e+00	4.98295081689810571e-01	-1.61559716148174259e+00	1.81686516970792278e+00
35	9	-2.26090062767934485e+00	-1.47726680893995455e+00	2.27882746175707473e-01	-1.31640102685498772e+00	2.11530324834500494e+00	-9.02296753337565982e-01	2.17456172210314014e+00	4.75538080080091574e-01	-1.63217756602758479e+00	1.82869666656906182e+00
35	10	-9.21069514415858270e-01	2.51155903024590454e-01	-2.07984122706786012e-01	1.01541274093088774e-02	2.57190452352398014e-01	-2.07284673277336395e+00	1.52911713576521135e+00	6.38823717489962917e-01	-1.79956582111050500e+00	2.79639361951309651e+00
35	11	-7.74787166284774731e-01	1.59704444951944913e-01	-2.83132477309261055e-01	-9.30331876190221008e-02	3.50872909418755097e-01	-1.23582202164379140e+00	1.33686015502458111e+00	5.00969940358057753e-01	-2.03826013572204223e+00	3.59845541955052095e+00
35	12	-6.44690457642970283e-01	-1.19148119215379822e-02	-1.92402473555808667e-01	-1.13524244110346853e-01	3.25302460692816875e-01	-1.06656779308260630e+00	1.16395310173181477e+00	4.78362418489897689e-01	-1.53511386813431550e+00	2.98894653703398827e+00
35	13	-5.03545948263932619e-01	-7.55456325984885518e-02	-1.23886611780546732e-01	-3.11232914566063473e-02	2.40848137085210273e-01	-8.67480526798952933e-01	9.44730411061340813e-01	3.83711174447339765e-01	-1.06964067219430614e+00	1.50942178056723719e+00
35	14	-3.15770670646750296e-01	-1.82958488642493144e-01	-4.29623871440353022e-02	5.81871829911356636e-02	1.36119521601708954e-01	-6.30525507139655605e-01	6.75981704015618301e-01	3.37549420740015427e-01	-2.78266013781333865e-01	-8.79759995726647315e-01
35	15	-3.25784227941114168e-01	-1.17931339888867420e-01	-6.08506087222286107e-02	5.30068946301442898e-02	1.26558120964917892e-01	-6.31880864846562806e-01	6.78980589927837275e-01	2.61517102472920482e-01	-5.68010284501497487e-01	2.32584094653672357e-01
35	16	-2.54779805872762555e-01	-1.15718101228789227e-01	-4.26270038943684787e-02	7.31038818732724777e-02	7.96986989661700174e-02	-5.33819573855635832e-01	5.70291642008342370e-01	1.95064516135198096e-01	-4.44213757951111843e-01	1.05807167138690456e-01
35	17	-6.44348142444179650e-02	-1.04259151212462958e-01	2.60217664416711320e-03	9.64157925682887357e-02	-3.66841170336036637e-02	-2.56970529957657845e-01	2.71168986296572156e-01	2.43589837273900656e-02	-1.20287460484606090e-01	-1.59801493082460361e-01
35	18	3.25117683844163008e-02	-7.99648143183531029e-02	1.63450551868390033e-02	8.11146442240083532e-02	-9.03687095916682337e-02	-9.89264287800820930e-02	1.08204628851559737e-01	-7.77882546078469544e-02	-1.88654099342760728e-02	-3.50497811261525627e-02
35	19	7.23882437682808882e-02	-6.48218372217273658e-02	1.50309506536701679e-02	5.21141772873144060e-02	-1.04559802725751785e-01	-2.43724705150131782e-02	3.74577060875647960e-02	-1.06597973164951995e-01	3.17494027547550600e-02	-5.41684215208931494e-03
35	20	7.40997893080117542e-02	-5.24359440459135628e-02	5.96604021578679006e-03	2.55191252939425857e-02	-9.65075610243340265e-02	-9.44231104308906020e-03	2.94188041646517434e-02	-9.28847321304291929e-02	3.35498883912388746e-02	1.63775329182526269e-02
35	21	6.58287531814381321e-02	-2.26565562524015177e-02	-1.49714313959253900e-02	-3.31315735633703479e-02	-6.69808364433405745e-02	8.71489706622150147e-03	3.01953765856705844e-02	-3.50173845384215213e-02	3.62621321248854725e-02	1.25596578774267199e-02
35	22	5.68372078666172370e-02	-1.20091387667622743e-02	-1.52586238363762190e-02	-3.91446320689385341e-02	-5.29210674609071410e-02	5.31315680772255321e-03	4.00959874996091037e-02	-7.53420468753932329e-03	2.70298428976224123e-02	1.15017786303622284e-02
35	23	5.07538661447181627e-02	1.45302095989702403e-03	-5.74993162543396136e-03	-3.13384509180249099e-02	-3.75462222433281881e-02	8.81089835320898393e-03	4.35695689810461501e-02	2.15754048376072989e-02	2.26107031258607136e-02	4.09633711304447160e-04
35	24	4.97945126423941578e-02	1.11516876052506365e-02	7.76727817722219598e-03	-1.12352819227399744e-02	-2.85014284817109789e-02	1.54599799069402005e-02	3.99330991566518786e-02	3.41654128411805966e-02	1.93187610614118446e-02	2.31809622096901719e-04
36	0	-2.12666552677281384e+00	-2.00873004463563909e+00	-1.73656653101441072e+00	-2.13451507562209120e+00	-2.05773845002123312e-01	-2.77272802031675258e+00	2.94085825896185149e+00	1.88204790737969674e+00	-1.79193332101744573e+00	-3.77794725315983948e+00
36	1	-1.80868778017855503e+00	-1.79766046220832920e+00	-1.41338860764588570e+00	-2.20433323501696554e+00	-1.35901946306724891e-01	-2.17528573164692407e+00	2.42995536271159907e+00	2.54566215990316191e+00	-1.53743992212720126e+00	-3.64700942630274838e+00
36	2	-1.75904123617537511e+00	-1.89191758876837124e+00	-1.20219077015231557e+00	-2.36454769889542904e+00	-1.76129009030219080e-02	-1.98272278876973673e+00	2.68840819564402134e+00	2.53020134553810516e+00	-1.28986841964772725e+00	-3.43854194684101300e+00
36	3	-1.79134075890066513e+00	-2.07125685585251329e+00	-9.82420751277130688e-01	-2.37703137291108568e+00	2.72616868163356785e-01	-2.13569170544127340e+00	2.61942749640040162e+00	2.55217253251978704e+00	-1.22060410278369780e+00	-3.02451471429631313e+00
36	4	-1.73783785298420845e+00	-1.95241315846737118e+00	-8.78994029242742836e-01	-2.45497728272131921e+00	6.33202534255816074e-01	-2.17765451750501571e+00	2.65839681122367066e+00	2.52820384721654223e+00	-1.44762872626475270e+00	-2.37106963967090723e+00
36	5	-1.80059782175966054e+00	-2.04498773186161698e+00	-1.03694047817228552e+00	-2.45748097468520754e+00	8.78457430788193161e-01	-1.96643294769929700e+00	2.58125431326782317e+00	2.40793110219715967e+00	-1.68561226409166243e+00	-1.32181205255722212e+00
36	6	-1.76751448311605630e+00	-1.91072146925002229e+00	-1.34548432318715228e+00	-2.37338435117935376e+00	6.03155229381277858e-01	-2.06356844516417981e+00	2.61439617863411655e+00	2.46408970031484875e+00	-1.80613097422993230e+00	1.22358834443208853e+00
36	7	-1.74661298679488786e+00	-2.01714524079653534e+00	-8.56460788469338485e-01	-2.29381743868633992e+00	-2.54877007658490418e-01	-1.99700085781917602e+00	2.57809250516164479e+00	2.29529758104241433e+00	-2.53281349135786460e+00	3.86358932405646582e+00
36	8	-1.74025549001892887e+00	-2.02302090056883088e+00	-8.55210209853631498e-01	-2.26963937572821806e+00	-2.52080236419535808e-01	-1.99358835769189224e+00	2.59060670550126693e+00	2.30465406518167182e+00	-2.53855455395068352e+00	3.86650672135473350e+00
36	9	-1.37930436750301499e+00	-2.14676049616285569e+00	-9.21653437631202221e-01	-2.30122251720402637e+00	-2.26964380332810217e-01	-2.02731433209367884e+00	2.55031170647195182e+00	2.24737203553113840e+00	-2.55651307368595404e+00	3.88378661385974633e+00
36	10	-9.19501027972854157e-01	-8.57976008914828947e-01	-4.97367138502941064e-01	-1.35029549039028707e+00	1.08141576516738724e+00	-1.47096286116220565e+00	1.54998635800388640e+00	1.40658996488444199e+00	-1.68515004853858796e+00	4.67273859397039804e+00
36	11	-7.64708232322128367e-01	-6.12973499211829864e-01	-4.39992877171856867e-01	-1.07094339621032164e+00	4.27410760669172718e-01	-1.19393287280153881e+00	1.31834286261550049e+00	1.11755593195531078e+00	-1.39769911745350761e+00	2.14456154495604823e+00
36	12	-5.71315099356149547e-01	-3.55531693750090583e-01	-2.82489008084748972e-01	-7.89371195606573317e-01	2.44856889749990397e-01	-9.47954789211969961e-01	1.06781879175982652e+00	8.18319789397779496e-01	-8.85918211800456712e-01	-1.93682617372026300e-01
36	13	-4.08558028936425122e-01	-1.62333706697863678e-01	-8.46578714509648167e-02	-5.32943171209019906e-01	-4.97484073162673679e-02	-7.47405064553104626e-01	8.54892164037954760e-01	5.31596453254120194e-01	-7.79887505489596733e-01	4.06028383057342790e-01
36	14	-2.77224898181164414e-01	7.83724938690058548e-03	4.11285115857064620e-02	-3.19102128731746815e-01	-1.54844997848918586e-01	-5.70974054548074705e-01	6.64098557751276020e-01	3.11816230203442346e-01	-5.26815115370289133e-01	7.89951726882187621e-03
36	15	-1.76077019172543286e-01	1.42134953088459470e-01	1.30255311310820632e-01	-1.46326150294917606e-01	-1.90149818806878562e-01	-4.16188232430436345e-01	4.97387851282926174e-01	1.31727610094773018e-01	-3.69154834386587583e-01	4.81041547692104415e-02
36	16	-9.30538102209649692e-02	2.53910843446560064e-01	1.89455901757249634e-01	-3.07532407500507587e-03	-1.60788932458715506e-01	-2.70750096853648314e-01	3.43445697539324191e-01	-1.39097950711873641e-02	-1.93752611080943798e-01	-9.38479973172432341e-02
36	17	-3.91938019156184633e-02	3.18806552154582090e-01	2.22268114050097748e-01	8.71894027052533133e-02	-1.06281718857462709e-01	-1.62023547087598113e-01	2.29728525018620955e-01	-1.10497771154250371e-01	-1.08013900058801265e-01	2.58877680109932951e-02
36	18	-1.54823725170299582e-02	3.36152464257664707e-01	2.29106649449314914e-01	1.20476648171598921e-01	-4.40034581572336728e-02	-1.05213312330948244e-01	1.71674901809734493e-01	-1.43391928052661766e-01	-3.88936073596596460e-02	-3.73374049812080222e-02
36	19	-8.79983418969835195e-03	3.15409738418765351e-01	2.17123024748770016e-01	1.17920493920190980e-01	4.17190046466172013e-02	-7.06351302760151872e-02	1.37715337164899310e-01	-1.38920628506698257e-01	-7.57636946680177725e-03	-1.48301561813109911e-02
36	20	-1.87510708476509649e-02	2.53996458289231453e-01	1.81801329236916775e-01	8.24777954395708723e-02	1.37123783816237799e-01	-5.71237809469245794e-02	1.26420509194805797e-01	-9.39660813460434230e-02	4.70890717498896084e-03	-6.92988393055919694e-04
36	21	-3.12731980375144311e-02	1.97551826261324615e-01	1.47149600516013390e-01	5.17785803307326056e-02	1.72575042832237263e-01	-5.53155004980915854e-02	1.26719563081663766e-01	-5.02414040000239703e-02	3.76140891455320437e-03	4.35986330908978183e-03
36	22	-5.02157084870001325e-02	1.00818896010801198e-01	8.46583184905566888e-02	1.00025385167031924e-02	1.81648792611406151e-01	-4.68366591739267368e-02	1.21751507927137056e-01	1.99411440998532308e-02	3.48085599775775547e-03	6.73904852475055126e-03
36	23	-5.70623613257867576e-02	2.34481184553975291e-02	3.23241583171254773e-02	-4.97721640088435655e-03	1.39973657298970794e-01	-2.13651457686049630e-02	9.81934493688975951e-02	6.47997445688808099e-02	1.63576080964398622e-02	4.86631836690341185e-03
